Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2006,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,83543.65,5271.47,0.06309839227756987,0.015113607208333471,163.6300000000001,3.2035067660694168
2007,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,726337.79,45830.76,0.06309841045169906,0.015113607208333471,596.1900000000023,1.3179963908134913
2007,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,140322.55,8854.13,0.06309841148126227,0.015113607208333471,-241.03000000000065,-2.6500908175337288
2007,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,26978.97,1702.33,0.06309840590652645,0.015113607208333471,41.1099999999999,2.4746872780245783
2007,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,63294.93,3993.81,0.0630984187833054,0.015113607208333471,72.13000000000011,1.8392627649374784
2007,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,151202.09,9540.61,0.06309840029327637,0.015113607208333471,-190.97999999999956,-1.9624747857236027
2007,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,291436.31,18389.16,0.06309838331400779,0.015113607208333471,155.4399999999987,0.8524864920597589
2007,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,80506.87,5079.85,0.06309834179368792,0.015113607208333471,95.72000000000025,1.9204956532032722
2007,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,87330.38,5510.41,0.06309843149657655,0.015113607208333471,144.92000000000007,2.700964869937323
2007,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,210023.29,13252.14,0.0630984306550002,0.015113607208333471,-256.9500000000007,-1.90205261790395
2007,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,609784.06,38476.38,0.06309836960972708,0.015113607208333471,-197.70999999999913,-0.511220819933964
2007,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,387122.44,24426.82,0.06309843469678482,0.015113607208333471,887.2999999999993,3.7694056633270314
2007,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,82815.52,5225.53,0.06309843855354648,0.015113607208333471,-45.94000000000051,-0.8714836658465381
2008,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,737866.15,46558.18,0.06309840883742938,0.015113607208333471,727.4199999999983,1.587187295170314
2008,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,137978.34,8706.21,0.06309838196342991,0.015113607208333471,-147.92000000000007,-1.6706328007381877
2008,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,25065.91,1581.62,0.06309844725366044,0.015113607208333471,-120.71000000000004,-7.090869572879527
2008,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,65227.86,4115.78,0.06309849809575233,0.015113607208333471,121.9699999999998,3.0539760279031753
2008,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,151091.33,9533.63,0.06309845839599135,0.015113607208333471,-6.980000000001382,-0.073160940443026
2008,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,289776.09,18284.41,0.06309840815368858,0.015113607208333471,-104.75,-0.5696290640790553
2008,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,78027.48,4923.41,0.06309841097008387,0.015113607208333471,-156.4400000000005,-3.0796184926720374
2008,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,82641.36,5214.54,0.06309842916428288,0.015113607208333471,-295.8699999999999,-5.36929194016416
2008,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,196455.31,12396.01,0.06309837082031532,0.015113607208333471,-856.1299999999992,-6.460315088732833
2008,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,590256.88,37244.26,0.0630983920085777,0.015113607208333471,-1232.1199999999953,-3.2022763056191756
2008,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,380798.39,24027.77,0.06309840228053486,0.015113607208333471,-399.0499999999993,-1.6336551380818267
2008,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,82221.8,5188.06,0.06309835104558645,0.015113607208333471,-37.469999999999345,-0.7170564516900553
2009,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,739926.26,46688.18,0.06309842280769978,0.015113607208333471,130.0,0.2792205365415916
2009,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,132700.37,8373.18,0.06309839226522126,0.015113607208333471,-333.02999999999884,-3.8252006326518524
2009,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,23385.47,1475.59,0.06309858215379036,0.015113607208333471,-106.02999999999997,-6.703885889151628
2009,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,63760.14,4023.16,0.0630983558066215,0.015113607208333471,-92.61999999999989,-2.2503632361302084
2009,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,152558.98,9626.23,0.06309841610110398,0.015113607208333471,92.60000000000036,0.9712984456078153
2009,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,280996.88,17730.44,0.06309835183935138,0.015113607208333471,-553.9700000000012,-3.029739543140857
2009,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,72239.98,4558.23,0.06309843939602419,0.015113607208333471,-365.1800000000003,-7.417216928917158
2009,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,72726.16,4588.91,0.06309847790671197,0.015113607208333471,-625.6300000000001,-11.997798463526985
2009,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,153256.19,9670.22,0.06309839752639028,0.015113607208333471,-2725.790000000001,-21.989252993503563
2009,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,473789.69,29895.36,0.06309837599041043,0.015113607208333471,-7348.9000000000015,-19.73163112919951
2009,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,279419.18,17630.91,0.06309842438160473,0.015113607208333471,-6396.860000000001,-26.622778559974563
2009,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,79695.31,5028.65,0.06309844330864639,0.015113607208333471,-159.41000000000076,-3.072632159227163
2010,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,750213.34,47337.27,0.063098411446536,0.015113607208333471,649.0899999999965,1.3902662301250477
2010,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,135320.14,8538.48,0.06309836806258107,0.015113607208333471,165.29999999999927,1.9741603548472535
2010,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,24023.34,1515.84,0.0630986365759299,0.015113607208333471,40.25,2.7277224703339003
2010,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,67324.98,4248.09,0.06309827347887813,0.015113607208333471,224.9300000000003,5.590878811680378
2010,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,141035.3,8899.1,0.06309838742499219,0.015113607208333471,-727.1299999999992,-7.553632107273556
2010,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,283596.97,17894.51,0.06309838218652336,0.015113607208333471,164.0699999999997,0.9253577463390626
2010,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,83003.35,5237.38,0.06309841711208042,0.015113607208333471,679.1500000000005,14.899423679805551
2010,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,76567.42,4831.29,0.06309850847788785,0.015113607208333471,242.3800000000001,5.281864320721046
2010,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,175014.3,11043.12,0.06309838681753435,0.015113607208333471,1372.9000000000015,14.19719510000808
2010,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,539579.38,34046.59,0.06309838971237187,0.015113607208333471,4151.229999999996,13.88586723826037
2010,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,389185.17,24556.97,0.06309842176154863,0.015113607208333471,6926.060000000001,39.28362177562021
2010,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,79645.27,5025.49,0.06309841124275176,0.015113607208333471,-3.1599999999998545,-0.06283992721704344
2011,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,768710.15,48504.39,0.06309841232095088,0.015113607208333471,1167.1200000000026,2.465541422223974
2011,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,131119.82,8273.45,0.06309839351518329,0.015113607208333471,-265.02999999999884,-3.1039482437154953
2011,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,24827.43,1566.57,0.06309835532715226,0.015113607208333471,50.73000000000002,3.3466592780240676
2011,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,67777.84,4276.67,0.06309835190970972,0.015113607208333471,28.579999999999927,0.6727729403096433
2011,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,135398.52,8543.44,0.06309847404535884,0.015113607208333471,-355.65999999999985,-3.9965839242170538
2011,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,278759.81,17589.29,0.06309837131830447,0.015113607208333471,-305.2199999999975,-1.70566279825487
2011,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,88960.61,5613.27,0.06309837578676676,0.015113607208333471,375.8900000000003,7.17706181334943
2011,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,78615.37,4960.5,0.06309834832552465,0.015113607208333471,129.21000000000004,2.67444098781071
2011,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,173846.31,10969.42,0.06309837695145787,0.015113607208333471,-73.70000000000073,-0.6673838552872804
2011,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,556649.94,35123.71,0.06309838100404717,0.015113607208333471,1077.1200000000026,3.1636648486676715
2011,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,445412.96,28104.85,0.06309841096675767,0.015113607208333471,3547.8799999999974,14.44754788559011
2011,Mexico,MEX,South America,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,83054.88,5240.63,0.063098399516079,0.015113607208333471,215.14000000000033,4.280975586460232
2012,Mexico,MEX,South America,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,791906.02,49968.02,0.06309842170413099,0.015113607208333471,1463.6299999999974,3.017520682148559
2012,Mexico,MEX,South America,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,132063.38,8332.99,0.06309841532149184,0.015113607208333471,59.539999999999054,0.719651415068672
2012,Mexico,MEX,South America,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,28030.41,1768.67,0.06309825650070763,0.015113607208333471,202.10000000000014,12.900796006562116
2012,Mexico,MEX,South America,D,Manufacture of paper products and printing,Constant 2015 prices,68770.36,4339.3,0.06309840460337855,0.015113607208333471,62.63000000000011,1.4644571594254434
2012,Mexico,MEX,South America,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,137241.21,8659.71,0.06309846728981769,0.015113607208333471,116.26999999999862,1.360927214330511
2012,Mexico,MEX,South America,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,277820.28,17530.01,0.06309838144285218,0.015113607208333471,-59.280000000002474,-0.3370232681364766
2012,Mexico,MEX,South America,G,Manufacture of rubber and plastics products,Constant 2015 prices,91234.52,5756.75,0.06309837548331486,0.015113607208333471,143.47999999999956,2.55608584657427
2012,Mexico,MEX,South America,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,79110.47,4991.74,0.06309834842341348,0.015113607208333471,31.23999999999978,0.6297752242717424
2012,Mexico,MEX,South America,I,Manufacture of basic metals,Constant 2015 prices,175685.67,11085.48,0.0630983733619253,0.015113607208333471,116.05999999999949,1.058032238714531
2012,Mexico,MEX,South America,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,578306.56,36490.21,0.06309838505030964,0.015113607208333471,1366.5,3.890534342755933
2012,Mexico,MEX,South America,K,Manufacture of transport equipment,Constant 2015 prices,503918.11,31796.43,0.06309840700108992,0.015113607208333471,3691.5800000000017,13.135028295827953
